library,sample,avg_counts,min_avg_counts,adequate_counts,exclude_after_counts
Lib-1,2023-06-13_thaw-1_VSVG_control_1,641.2,20,True,no
Lib-1,2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,343.3,20,True,no
Lib-1,2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,363.3,20,True,no
Lib-1,2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,442.9,20,True,no
Lib-1,2023-06-13_thaw-1_no-antibody_control_1,595.2,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-01_0.00088_1,418.1,20,True,yes
Lib-1,2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,376.5,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,380.5,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,366.7,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,437.2,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,344.2,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,453.4,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,620.6,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,395.1,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,447.3,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,508.0,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,515.7,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,418.1,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,459.0,20,True,no
Lib-1,2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,551.0,20,True,no
Lib-1,2023-06-30_thaw-2_no-antibody_control_1,510.2,20,True,no
Lib-2,2023-06-13_thaw-1_VSVG_control_1,1023.9,20,True,no
Lib-2,2023-06-13_thaw-1_antibody_sera_1-05_0.000445_1,470.6,20,True,no
Lib-2,2023-06-13_thaw-1_antibody_sera_1-05_0.00178_1,386.9,20,True,no
Lib-2,2023-06-13_thaw-1_antibody_sera_1-05_0.00712_1,451.2,20,True,no
Lib-2,2023-06-13_thaw-1_no-antibody_control_1,827.5,20,True,no
Lib-2,2023-06-27_thaw-2_no-antibody_control_1,465.6,20,True,no
Lib-2,2023-06-28_thaw-2_no-antibody_control_1,458.8,20,True,no
Lib-2,2023-06-29_thaw-2_no-antibody_control_1,456.9,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-01_0.00088_1,347.6,20,True,yes
Lib-2,2023-06-30_thaw-2_antibody_sera_1-01_0.0035_1,499.4,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-01_0.014_1,546.9,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-02_0.00136_1,373.0,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-02_0.00544_1,567.2,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-02_0.02176_1,317.5,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-03_0.00515_1,537.1,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-03_0.0206_1,632.0,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-03_0.08242_1,703.2,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-04_0.00838_1,522.7,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-04_0.0335_1,644.3,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_1-04_0.13402_1,601.2,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_2-04_0.00681_1,564.5,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_2-04_0.02724_1,603.8,20,True,no
Lib-2,2023-06-30_thaw-2_antibody_sera_2-04_0.10898_1,667.4,20,True,no
Lib-2,2023-06-30_thaw-2_no-antibody_control_1,580.5,20,True,no
